depth,p,n,real,b,ivn_max,ir2_max,a_at_max
4,0.05,12,29,1,1.985476823109499,3.375727218552015,7
4,0.05,12,29,2,0.6401859674146433,1.0868736871038038,9
4,0.05,12,29,3,0.5879606273941302,0.9770506409946691,8
4,0.05,12,29,4,0.11152781086175345,0.1357354121883576,4
4,0.05,12,29,5,0.02963372059789826,0.01675774253552298,3
4,0.05,12,29,6,0.0058513906099957325,0.0012758251443907298,2
4,0.05,12,29,7,0.0008773061791611525,0.00015001636861367018,4
4,0.05,12,29,8,0.00013275216349839525,1.6063950383227166e-05,3
4,0.05,12,29,9,2.986629088397308e-05,1.1943559741212084e-06,2
4,0.05,12,29,10,-5.329070518200751e-15,1.7763568394002505e-15,1
4,0.05,12,30,1,2.7679727318046297,4.591812190312764,8
4,0.05,12,30,2,1.3937093570488663,2.434251810779031,6
4,0.05,12,30,3,0.9687406587868566,1.660671067177752,6
4,0.05,12,30,4,0.09859434190101624,0.190326928212615,5
4,0.05,12,30,5,0.014622213899649239,0.007867732265671279,4
4,0.05,12,30,6,0.00427345612104979,0.002083423037159804,3
4,0.05,12,30,7,0.0009881641630347104,0.0005698760341541487,2
4,0.05,12,30,8,0.0003508960552309759,7.940046774379539e-05,1
4,0.05,12,30,9,1.1290374008154913e-05,1.1441455676219903e-06,1
4,0.05,12,30,10,1.674666904705191e-06,1.048087696631228e-07,1
4,0.05,12,31,1,2.751989777778066,4.640250836709729,9
4,0.05,12,31,2,1.6551415730449168,2.735349944054109,7
4,0.05,12,31,3,0.7263745879346306,1.1982237891721486,7
4,0.05,12,31,4,0.06988446269325621,0.044978069666825604,7
4,0.05,12,31,5,0.014150252641991656,0.008611602093067106,5
4,0.05,12,31,6,0.002568150991303142,0.00037424523808216037,5
4,0.05,12,31,7,0.0004685960862591543,4.36447955296515e-05,4
4,0.05,12,31,8,4.797617804186416e-05,5.564427018711626e-06,1
4,0.05,12,31,9,9.717242376083846e-06,7.420305099259394e-07,1
4,0.05,12,31,10,1.7983080766725834e-06,3.3967479495800035e-08,1
4,0.05,12,32,1,2.278239882618024,3.607929002649737,4
4,0.05,12,32,2,1.1926202528588519,1.971377845142431,4
4,0.05,12,32,3,0.5372127435257639,0.9518629708297031,4
4,0.05,12,32,4,0.0949378311922473,0.07497663684316791,1
4,0.05,12,32,5,0.023548706591903112,0.01812001770585514,4
4,0.05,12,32,6,0.008652650075751112,0.003511301437350234,1
4,0.05,12,32,7,0.0015490295375784058,0.00047758628996596997,2
4,0.05,12,32,8,0.0005238459425740416,5.544681627789316e-05,1
4,0.05,12,32,9,3.2586976553616864e-05,1.0758837447610858e-06,1
4,0.05,12,32,10,3.91877708771915e-06,8.574695264940146e-08,1
4,0.05,12,33,1,2.057911316474895,3.561855728780982,3
4,0.05,12,33,2,1.6184153876875218,2.6899337835516004,2
4,0.05,12,33,3,0.7302400013019525,1.1936448613708386,2
4,0.05,12,33,4,0.14718085182114038,0.21307697319959562,6
4,0.05,12,33,5,0.0457073947497495,0.06397162556300628,2
4,0.05,12,33,6,0.010646173024928984,0.004602943487554967,2
4,0.05,12,33,7,0.0022277676798765356,0.0008216834699279474,2
4,0.05,12,33,8,0.0009066331039360165,0.00022272450075178085,2
4,0.05,12,33,9,7.975421350003842e-05,6.9706009373504685e-06,1
4,0.05,12,33,10,6.351865041054339e-06,1.9334025225248297e-07,1
4,0.05,12,34,1,1.7437318753420392,2.7898166850021653,7
4,0.05,12,34,2,0.6754509825001733,0.928692495440071,6
4,0.05,12,34,3,0.0562925027466612,0.07807872438751229,1
4,0.05,12,34,4,0.02300283947606019,0.047384476242512186,7
4,0.05,12,34,5,0.004435150792360787,0.0023530762413690454,6
4,0.05,12,34,6,3.552713678800501e-15,-8.881784197001252e-16,1
4,0.05,12,34,7,3.552713678800501e-15,8.881784197001252e-16,1
4,0.05,12,34,8,1.7763568394002505e-15,-1.7763568394002505e-15,1
4,0.05,12,34,9,0.0,0.0,1
4,0.05,12,34,10,1.7763568394002505e-15,1.7763568394002505e-15,1
4,0.05,12,35,1,2.6382067497030786,4.266840510828507,7
4,0.05,12,35,2,1.6559137618537445,2.6889676721610645,7
4,0.05,12,35,3,0.7469505635853153,1.1502788101366548,6
4,0.05,12,35,4,0.17667248821399717,0.15515925295445765,7
4,0.05,12,35,5,0.017098125666196395,0.015758876936434518,2
4,0.05,12,35,6,0.003015730054796606,0.0017600516047728831,2
4,0.05,12,35,7,0.0018410118219929217,0.0007043594251605612,2
4,0.05,12,35,8,0.00026266013111531095,4.961374509804273e-05,1
4,0.05,12,35,9,2.05968650188737e-05,9.998810401867786e-07,2
4,0.05,12,35,10,2.9272822974490964e-06,6.993382761777411e-08,1
4,0.05,12,36,1,2.505371577306013,4.261831510141768,9
4,0.05,12,36,2,1.0979925960453105,1.8766791964080625,9
4,0.05,12,36,3,0.6014569447607077,0.9958667399616434,6
4,0.05,12,36,4,0.1628038689927127,0.18827678087084454,6
4,0.05,12,36,5,0.046020059637934096,0.033859617872911585,5
4,0.05,12,36,6,0.009179165386518306,0.002467846004339691,4
4,0.05,12,36,7,0.0017718211911859072,0.0002708892221843229,3
4,0.05,12,36,8,0.00013280758826361705,6.315608064966227e-06,3
4,0.05,12,36,9,4.988693391716481e-05,2.6952538618729704e-06,1
4,0.05,12,36,10,3.825630592757534e-06,6.584641454310258e-08,1
4,0.05,12,37,1,2.3021208292428987,3.768965099993487,7
4,0.05,12,37,2,1.1779952140807453,2.0686271445703976,6
4,0.05,12,37,3,0.5721825409733743,0.9263799245045101,4
4,0.05,12,37,4,0.11186084032553723,0.17806913414244896,7
4,0.05,12,37,5,0.022654409016915622,0.007291577344049394,4
4,0.05,12,37,6,0.006748229956190954,0.0013061264162823605,3
4,0.05,12,37,7,0.0012431850927363541,0.0002156574526619437,2
4,0.05,12,37,8,0.00041872735527270777,4.6251021718290986e-05,3
4,0.05,12,37,9,6.552756638278368e-05,9.386204027350686e-06,2
4,0.05,12,37,10,1.4052549568432937e-05,6.902068765413105e-07,1
4,0.05,12,38,1,2.598634172082095,4.283625745804613,2
4,0.05,12,38,2,1.53442179940272,2.593538177226524,2
4,0.05,12,38,3,0.44612369046908995,0.8838121009210074,7
4,0.05,12,38,4,0.08104771703085412,0.11271128582883438,7
4,0.05,12,38,5,0.01593297867605692,0.01031758531915905,6
4,0.05,12,38,6,0.001717574516385767,0.001488707054432048,4
4,0.05,12,38,7,0.0007424289632833592,0.00029775824059186107,4
4,0.05,12,38,8,0.00017811834973535667,3.3352219478643974e-05,3
4,0.05,12,38,9,4.9973781466761125e-05,6.978805920709874e-06,2
4,0.05,12,38,10,1.309476971123047e-05,8.326014153681172e-07,1
4,0.05,12,39,1,2.2635427429742503,3.7835125672449266,2
4,0.05,12,39,2,1.5199000543913108,2.4950625550326837,6
4,0.05,12,39,3,0.7605133145564249,1.2496681439384965,2
4,0.05,12,39,4,0.15192470825635418,0.19827332328798342,4
4,0.05,12,39,5,0.04519499576196928,0.09348580023262976,1
4,0.05,12,39,6,0.019557178193121416,0.017999362837008093,2
4,0.05,12,39,7,0.00171029461762906,0.000954139781157437,1
4,0.05,12,39,8,0.0006758357538689808,0.00024233790390049137,2
4,0.05,12,39,9,0.00014077756761743387,5.0219393095574105e-05,2
4,0.05,12,39,10,1.3115194757773452e-05,2.7400583633152564e-06,1
4,0.05,12,40,1,1.98541511094008,3.336175800311146,3
4,0.05,12,40,2,0.9095477085232542,1.416604563746649,3
4,0.05,12,40,3,0.2779069881290894,0.42447415469160976,1
4,0.05,12,40,4,0.054903331944366585,0.04188533201332678,1
4,0.05,12,40,5,0.004498707714089889,0.0040946230449394605,4
4,0.05,12,40,6,0.0009194426080494367,0.0004023298183533086,3
4,0.05,12,40,7,0.00012004843165591694,2.1538201711912563e-05,2
4,0.05,12,40,8,4.9631373938652246e-05,4.619167089714438e-06,1
4,0.05,12,40,9,9.018711502051246e-07,2.2441689395691355e-08,1
4,0.05,12,40,10,1.3519720098997823e-07,1.6272778680104238e-09,1
4,0.05,12,41,1,2.3296568267767235,3.976336677397537,6
4,0.05,12,41,2,1.6684986166658113,2.7794852245765647,4
4,0.05,12,41,3,0.6277433197293583,1.1012531763599256,3
4,0.05,12,41,4,0.2703665803960291,0.418338271729942,2
4,0.05,12,41,5,0.031224709086286495,0.024012449042274397,2
4,0.05,12,41,6,0.005637920475974667,0.0007537188583688348,2
4,0.05,12,41,7,0.001115559449855752,0.00016213467257486514,2
4,0.05,12,41,8,0.0004001785041793937,3.262235364509536e-05,2
4,0.05,12,41,9,2.5038195605731062e-05,9.341154374453708e-07,2
4,0.05,12,41,10,1.206664105524169e-06,9.197975714414497e-09,1
4,0.05,12,42,1,1.49764069048984,2.2322809707930222,3
